Unnamed: 0,Price,Size,Bed,Bath,Location
592,6000000,1200.0,3,3,Mirpur
595,2900000,650.0,2,2,Mirpur
601,5500000,940.0,2,2,Mirpur
614,3000000,650.0,2,2,Mirpur
619,3100000,850.0,2,2,Mirpur
643,6800000,1285.0,3,3,Mirpur
657,4000000,1000.0,3,2,Mirpur
658,4800000,1050.0,3,2,Mirpur
701,6800000,1285.0,3,2,Mirpur
707,6800000,1208.0,3,2,Mirpur
728,7000000,1120.0,3,2,Mirpur
729,5000000,920.0,3,2,Mirpur
748,6500000,1070.0,3,3,Mirpur
773,9000000,1460.0,3,3,Mirpur
822,9700000,1380.0,3,3,Mirpur
840,5600000,1175.0,3,2,Mirpur
842,7000000,1463.0,3,3,Mirpur
843,8600000,1276.0,3,3,Mirpur
851,4800000,935.0,2,2,Mirpur
856,8000000,1485.0,3,4,Mirpur
863,7030000,1265.0,3,3,Mirpur
890,7500000,1220.0,3,3,Mirpur
899,7200000,1350.0,3,2,Mirpur
900,4300000,850.0,2,2,Mirpur
901,7200000,1350.0,3,3,Mirpur
902,6000000,1120.0,3,3,Mirpur
916,5000000,1220.0,3,2,Mirpur
922,7500000,1220.0,3,3,Mirpur
929,5000000,1220.0,3,2,Mirpur
933,5000000,1220.0,3,2,Mirpur
936,6000000,1050.0,3,2,Mirpur
938,8500000,1750.0,3,3,Mirpur
954,4300000,850.0,2,2,Mirpur
959,5600000,1150.0,3,2,Mirpur
960,7500000,1500.0,3,3,Mirpur
961,5500000,1050.0,3,2,Mirpur
962,11500000,2400.0,6,5,Mirpur
966,6000000,1015.0,2,2,Mirpur
994,5000000,1220.0,3,2,Mirpur
995,6400000,1040.0,2,2,Mirpur
996,5600000,1150.0,3,2,Mirpur
1017,5725000,950.0,2,2,Mirpur
1029,4500000,730.0,2,2,Mirpur
1031,7030000,1265.0,3,3,Mirpur
1032,7030000,1265.0,3,3,Mirpur
1052,9713000,1675.0,3,3,Mirpur
1053,4700000,950.0,2,2,Mirpur
1054,6880000,1160.0,3,3,Mirpur
1055,6300000,1160.0,3,3,Mirpur
1056,7320000,1240.0,3,3,Mirpur
1057,7320000,1240.0,3,3,Mirpur
1058,7000000,1240.0,3,3,Mirpur
1059,7320000,1240.0,3,3,Mirpur
1085,4500000,860.0,2,2,Mirpur
1101,5700000,980.0,2,2,Mirpur
1102,5500000,1200.0,3,2,Mirpur
1103,5500000,1200.0,3,2,Mirpur
1108,4200000,1087.0,3,2,Mirpur
1120,5725000,950.0,2,2,Mirpur
1121,5725000,950.0,2,2,Mirpur
1122,6880000,1160.0,3,3,Mirpur
1123,6880000,1160.0,3,3,Mirpur
1166,4200000,1000.0,3,2,Mirpur
1169,6700000,1300.0,3,3,Mirpur
1170,6800000,1300.0,3,3,Mirpur
1178,11500000,1554.0,3,3,Mirpur
1179,11500000,1554.0,3,3,Mirpur
1180,11500000,1554.0,3,3,Mirpur
1181,11500000,1554.0,3,3,Mirpur
1182,11500000,1554.0,3,3,Mirpur
1183,11500000,1554.0,3,3,Mirpur
1193,2700000,700.0,2,1,Mirpur
1194,2100000,600.0,2,2,Mirpur
1195,2700000,700.0,2,1,Mirpur
1196,3000000,700.0,2,1,Mirpur
1197,2500000,700.0,2,1,Mirpur
1198,3000000,700.0,2,1,Mirpur
1199,2500000,700.0,2,2,Mirpur
1200,8500000,1425.0,3,3,Mirpur
1202,5000000,935.0,3,2,Mirpur
1204,7500000,1320.0,3,3,Mirpur
1214,7795000,1290.0,3,3,Mirpur
1220,11399999,1650.0,4,4,Mirpur
1221,9445000,1350.0,3,3,Mirpur
1231,10000000,1375.0,3,3,Mirpur
1232,10300000,1375.0,3,3,Mirpur
1233,10300000,1375.0,3,3,Mirpur
1234,10300000,1375.0,3,3,Mirpur
1235,10300000,1375.0,3,3,Mirpur
1236,7500000,1356.0,3,3,Mirpur
1243,6000000,1090.0,3,3,Mirpur
1246,4500000,840.0,2,2,Mirpur
1262,6800000,1010.0,3,2,Mirpur
1279,8675000,1450.0,3,3,Mirpur
1287,10000000,1553.0,3,3,Mirpur
1348,5000000,975.0,3,2,Mirpur
1349,5200000,900.0,2,2,Mirpur
1353,2520000,650.0,2,2,Mirpur
1354,6500000,1300.0,3,2,Mirpur
1359,8000000,1350.0,3,3,Mirpur
1362,3200000,626.0,2,2,Mirpur
1374,11000000,1553.0,3,4,Mirpur
1375,12500000,1872.0,3,4,Mirpur
1379,5800000,1300.0,4,4,Mirpur
1389,5450000,1050.0,3,2,Mirpur
1390,5450000,1050.0,3,2,Mirpur
1391,5500000,1050.0,3,2,Mirpur
1392,5450000,1050.0,3,2,Mirpur
1397,9000000,1650.0,4,3,Mirpur
1398,9000000,1650.0,4,3,Mirpur
1409,9000000,1522.0,3,3,Mirpur
1413,8000000,1450.0,3,3,Mirpur
1424,5775000,1087.0,3,2,Mirpur
1427,5560000,1100.0,3,2,Mirpur
1429,5200000,1075.0,3,2,Mirpur
1433,2500000,650.0,2,2,Mirpur
1435,2800000,650.0,2,2,Mirpur
1439,4900000,1003.0,3,2,Mirpur
1464,5450000,1050.0,3,2,Mirpur
1465,9000000,1650.0,4,3,Mirpur
1466,4500000,825.0,2,2,Mirpur
1479,3000000,650.0,2,2,Mirpur
1483,6180000,1050.0,2,2,Mirpur
1488,7700000,1290.0,3,3,Mirpur
1489,7800000,1290.0,3,3,Mirpur
1490,7700000,1280.0,3,3,Mirpur
1499,4200000,740.0,2,2,Mirpur
1502,6500000,1400.0,3,3,Mirpur
1513,7800000,1250.0,3,3,Mirpur
1537,4700000,1050.0,3,3,Mirpur
1541,7700000,1290.0,3,3,Mirpur
1554,7800000,1250.0,3,3,Mirpur
1555,7800000,1250.0,3,3,Mirpur
1561,8000000,1300.0,3,3,Mirpur
1571,6800000,1250.0,3,2,Mirpur
1572,7550000,1350.0,3,3,Mirpur
1585,7200000,1220.0,3,2,Mirpur
1612,3000000,700.0,2,1,Mirpur
1613,3000000,700.0,2,1,Mirpur
1614,2000000,450.0,1,1,Mirpur
1615,7933000,1315.0,3,3,Mirpur
1616,8950000,1500.0,3,3,Mirpur
1619,9500000,1340.0,3,3,Mirpur
1620,9500000,1340.0,3,3,Mirpur
1621,9600000,1350.0,3,3,Mirpur
1622,9600000,1350.0,3,3,Mirpur
1640,4500000,1050.0,3,2,Mirpur
1673,10000000,1480.0,3,3,Mirpur
1674,10000000,1480.0,3,3,Mirpur
1675,9500000,1480.0,3,3,Mirpur
1676,9500000,1480.0,3,3,Mirpur
1677,9500000,1480.0,3,3,Mirpur
1684,6500000,1500.0,3,3,Mirpur
1707,6450000,1170.0,3,2,Mirpur
1708,6000000,1080.0,3,2,Mirpur
1709,6800000,1245.0,3,2,Mirpur
1710,6500000,1180.0,3,2,Mirpur
1711,6500000,1180.0,3,2,Mirpur
1712,5000000,975.0,3,2,Mirpur
1722,2800000,650.0,2,2,Mirpur
1728,5200000,1075.0,3,2,Mirpur
1742,4850000,861.0,2,2,Mirpur
1751,5000000,850.0,3,2,Mirpur
1752,3000000,626.0,2,2,Mirpur
1765,4500000,825.0,2,2,Mirpur
1810,6200000,1300.0,3,2,Mirpur
1812,4700000,1075.0,3,2,Mirpur
1830,7400000,1230.0,3,3,Mirpur
1831,7400000,1230.0,3,3,Mirpur
1832,7400000,1230.0,3,3,Mirpur
1836,5200000,950.0,3,2,Mirpur
1837,10600000,1708.0,3,4,Mirpur
1842,9800000,1400.0,3,3,Mirpur
1845,5500000,1050.0,3,2,Mirpur
1854,9500000,1600.0,3,3,Mirpur
1867,10600000,1708.0,3,3,Mirpur
1868,7800000,1200.0,3,3,Mirpur
1897,3000000,650.0,2,2,Mirpur
1921,4200000,895.0,2,2,Mirpur
1927,2900000,650.0,2,2,Mirpur
1933,3000000,650.0,2,2,Mirpur
1934,5300000,1000.0,3,2,Mirpur
1935,6000000,1050.0,3,3,Mirpur
1940,9500000,1400.0,4,3,Mirpur
1947,6000000,1000.0,3,2,Mirpur
1949,4725000,1050.0,3,2,Mirpur
1950,9800000,1460.0,3,3,Mirpur
1960,4725000,1050.0,3,2,Mirpur
1962,5200000,1250.0,3,3,Mirpur
1963,8000000,1350.0,3,3,Mirpur
1965,6500000,1180.0,3,3,Mirpur
1970,5000000,1250.0,3,3,Mirpur
1975,5200000,1250.0,3,3,Mirpur
1976,5200000,1250.0,3,3,Mirpur
1980,4275000,950.0,2,2,Mirpur
1982,3300000,1157.0,4,2,Mirpur
1984,6115000,1301.0,3,3,Mirpur
1985,6115000,1301.0,3,3,Mirpur
1989,5000000,1250.0,3,3,Mirpur
1991,5000000,1250.0,3,3,Mirpur
1992,5200000,1250.0,3,3,Mirpur
1994,5200000,1250.0,3,3,Mirpur
1998,6500000,1100.0,3,3,Mirpur
2000,8500000,1460.0,3,3,Mirpur
2001,9815000,1510.0,3,3,Mirpur
2002,4600000,900.0,3,2,Mirpur
2007,8000000,1655.0,4,3,Mirpur
2010,3400000,625.0,2,2,Mirpur
2014,7000000,1500.0,3,3,Mirpur
2023,6700000,1125.0,3,3,Mirpur
2025,4500000,1050.0,2,2,Mirpur
2026,6500000,1100.0,3,3,Mirpur
2033,5400000,1300.0,3,3,Mirpur
2034,9815000,1510.0,3,3,Mirpur
2035,9815000,1510.0,3,3,Mirpur
2036,6800000,1200.0,3,3,Mirpur
2042,4275000,950.0,2,2,Mirpur
2047,4440000,925.0,3,2,Mirpur
2049,8840000,1360.0,3,3,Mirpur
2050,8840000,1360.0,3,3,Mirpur
2051,8840000,1360.0,3,3,Mirpur
2052,8840000,1360.0,3,3,Mirpur
2053,8840000,1360.0,3,3,Mirpur
2063,4400000,1050.0,3,3,Mirpur
2064,4500000,1050.0,3,3,Mirpur
2068,8880000,1480.0,3,3,Mirpur
2073,6500000,1180.0,3,3,Mirpur
2074,6200000,1050.0,3,2,Mirpur
2082,6500000,1545.0,3,3,Mirpur
2086,3200000,650.0,2,2,Mirpur
2087,8100000,1415.0,3,3,Mirpur
2088,8100000,1415.0,3,3,Mirpur
2089,8100000,1415.0,3,3,Mirpur
2090,8100000,1415.0,3,3,Mirpur
2091,8100000,1415.0,3,3,Mirpur
2092,8100000,1415.0,3,3,Mirpur
2097,10000000,1480.0,3,3,Mirpur
2098,4792000,1065.0,3,2,Mirpur
2099,4320000,900.0,3,2,Mirpur
2100,8000000,1450.0,3,3,Mirpur
2102,4320000,900.0,3,2,Mirpur
2103,4320000,900.0,3,2,Mirpur
2107,8500000,1500.0,3,3,Mirpur
2115,6000000,1175.0,3,2,Mirpur
2121,11500000,1553.0,3,3,Mirpur
2130,6500000,985.0,3,3,Mirpur
2135,5000000,1000.0,3,2,Mirpur
2136,6000000,1200.0,3,3,Mirpur
2140,4440000,925.0,3,2,Mirpur
2147,6500000,1350.0,3,3,Mirpur
2149,6020000,1038.0,3,2,Mirpur
2150,7256000,1251.0,3,3,Mirpur
2151,5000000,900.0,3,2,Mirpur
2152,10000000,1530.0,3,3,Mirpur
2160,7256000,1251.0,3,3,Mirpur
2161,7430000,1281.0,3,3,Mirpur
2165,7500000,1200.0,3,2,Mirpur
2167,4950000,1100.0,3,3,Mirpur
2169,7000000,1450.0,3,3,Mirpur
2171,4950000,1100.0,3,3,Mirpur
2172,6000000,1175.0,3,2,Mirpur
2177,6700000,1390.0,3,3,Mirpur
2178,7900000,1260.0,3,3,Mirpur
2179,7500000,1127.0,3,3,Mirpur
2182,3600000,970.0,2,2,Mirpur
2183,5000000,1120.0,3,2,Mirpur
2184,3200000,650.0,2,2,Mirpur
2186,4440000,925.0,3,2,Mirpur
2190,5113000,875.0,2,2,Mirpur
2191,8500000,1250.0,3,3,Mirpur
2200,6200000,1050.0,3,2,Mirpur
2205,7508000,1365.0,3,3,Mirpur
2206,7508000,1365.0,3,3,Mirpur
2207,7508000,1365.0,3,3,Mirpur
2208,7508000,1365.0,3,3,Mirpur
2209,7508000,1365.0,3,3,Mirpur
2210,7508000,1365.0,3,3,Mirpur
2211,7508000,1365.0,3,3,Mirpur
2212,7508000,1365.0,3,3,Mirpur
2213,7508000,1365.0,3,3,Mirpur
2214,7508000,1365.0,3,3,Mirpur
2215,7508000,1365.0,3,3,Mirpur
2216,7508000,1365.0,3,3,Mirpur
2217,7508000,1365.0,3,3,Mirpur
2220,6600000,1150.0,3,3,Mirpur
2222,7625000,1327.0,3,3,Mirpur
2226,8200000,1510.0,3,3,Mirpur
2228,4800000,980.0,3,2,Mirpur
2231,4500000,1100.0,3,2,Mirpur
2232,4275000,950.0,2,2,Mirpur
2233,9000000,1770.0,3,3,Mirpur
2234,4500000,905.0,2,2,Mirpur
2235,7508000,1365.0,3,3,Mirpur
2239,6000000,1175.0,3,2,Mirpur
2243,9000000,1770.0,3,3,Mirpur
2244,5000000,1050.0,3,2,Mirpur
2246,6000000,1150.0,3,3,Mirpur
2250,5670000,1260.0,3,3,Mirpur
2257,4500000,1100.0,2,2,Mirpur
2259,3500000,1000.0,3,2,Mirpur
2260,2800000,1000.0,3,2,Mirpur
2266,6200000,1103.0,3,2,Mirpur
2267,3800000,815.0,2,2,Mirpur
2273,4100000,825.0,2,2,Mirpur
2274,5650000,1130.0,3,3,Mirpur
2275,4150000,830.0,2,2,Mirpur
2277,6600000,1260.0,3,3,Mirpur
2279,9500000,1365.0,3,3,Mirpur
2281,5000000,900.0,2,2,Mirpur
2282,9000000,1800.0,4,4,Mirpur
2284,3200000,650.0,2,2,Mirpur
2285,3600000,650.0,2,2,Mirpur
2286,3600000,650.0,2,2,Mirpur
2294,3800000,815.0,2,2,Mirpur
2298,4938000,775.0,2,2,Mirpur
2302,5085000,1075.0,3,2,Mirpur
2303,7508000,1365.0,3,3,Mirpur
2312,5000000,1220.0,3,2,Mirpur
2314,4900000,960.0,3,3,Mirpur
2320,3800000,815.0,2,2,Mirpur
2321,3800000,810.0,2,2,Mirpur
2328,7000000,1400.0,3,3,Mirpur
2329,5000000,1260.0,3,3,Mirpur
2343,4000000,900.0,3,2,Mirpur
2345,5513000,1225.0,3,3,Mirpur
2346,4600000,900.0,3,2,Mirpur
2354,8500000,1600.0,3,3,Mirpur
2369,7200000,1430.0,3,3,Mirpur
2373,6400000,1165.0,3,2,Mirpur
2374,5500000,1180.0,3,3,Mirpur
2375,6000000,1200.0,3,3,Mirpur
2383,7800000,1400.0,3,3,Mirpur
2386,5940000,1300.0,3,2,Mirpur
2398,4650000,930.0,2,2,Mirpur
2400,6800000,1250.0,4,4,Mirpur
2401,3400000,625.0,2,2,Mirpur
2402,3400000,625.0,2,2,Mirpur
2403,3400000,625.0,2,2,Mirpur
2404,6800000,1250.0,4,4,Mirpur
2405,3400000,625.0,2,2,Mirpur
2406,3400000,625.0,2,2,Mirpur
2408,5000000,1060.0,3,2,Mirpur
2410,6700000,1430.0,3,3,Mirpur
2415,8000000,1400.0,3,3,Mirpur
2418,4370000,950.0,2,2,Mirpur
2420,7500000,1300.0,3,2,Mirpur
2421,7000000,1220.0,3,3,Mirpur
2445,4370000,950.0,2,2,Mirpur
2447,8500000,1150.0,2,2,Mirpur
2448,3663000,725.0,2,2,Mirpur
2454,11500000,1553.0,3,3,Mirpur
2455,4000000,900.0,2,2,Mirpur
2464,5513000,1225.0,3,3,Mirpur
2469,5750000,1150.0,3,2,Mirpur
2472,2100000,650.0,2,2,Mirpur
2473,2100000,650.0,2,2,Mirpur
2474,3000000,630.0,2,1,Mirpur
2477,4838000,1008.0,3,3,Mirpur
2479,12000000,2260.0,3,3,Mirpur
2491,5513000,1225.0,3,2,Mirpur
2496,3000000,630.0,2,1,Mirpur
2499,3500000,825.0,2,2,Mirpur
2503,7500000,1180.0,2,2,Mirpur
2506,9000000,1550.0,4,4,Mirpur
2511,9600000,1680.0,3,3,Mirpur
2515,9600000,1680.0,3,3,Mirpur
2516,9600000,1680.0,3,3,Mirpur
2524,7000000,1260.0,4,2,Mirpur
2525,3500000,630.0,2,1,Mirpur
2526,3500000,630.0,2,1,Mirpur
2535,4464000,930.0,2,2,Mirpur
2538,9600000,1680.0,3,3,Mirpur
2540,5000000,1220.0,3,2,Mirpur
2541,7500000,1378.0,3,3,Mirpur
2544,4800000,1100.0,3,2,Mirpur
2545,3800000,850.0,2,2,Mirpur
2546,3800000,850.0,2,2,Mirpur
2551,3700000,1000.0,2,2,Mirpur
2552,3700000,1000.0,2,2,Mirpur
2553,3700000,1000.0,2,2,Mirpur
2554,8250000,1375.0,3,3,Mirpur
2558,7500000,1275.0,3,3,Mirpur
2559,3402000,810.0,2,2,Mirpur
2560,7000000,1400.0,3,3,Mirpur
2562,3700000,1000.0,2,2,Mirpur
2565,11500000,1800.0,4,4,Mirpur
2569,3825000,850.0,2,2,Mirpur
2570,3825000,850.0,2,2,Mirpur
2574,3825000,850.0,2,2,Mirpur
2577,5750000,1150.0,3,2,Mirpur
2585,4472000,1040.0,3,3,Mirpur
2592,5513000,1225.0,3,2,Mirpur
2604,5750000,1150.0,3,2,Mirpur
2611,5025000,1005.0,3,2,Mirpur
2612,3250000,700.0,2,2,Mirpur
2614,3200000,728.0,2,2,Mirpur
2618,2300000,600.0,2,2,Mirpur
2619,2300000,600.0,2,2,Mirpur
2627,8500000,1700.0,3,3,Mirpur
2628,3800000,850.0,2,2,Mirpur
2632,8000000,1250.0,3,3,Mirpur
2634,2500000,650.0,2,2,Mirpur
2635,5200000,1005.0,3,2,Mirpur
2637,2000000,600.0,2,1,Mirpur
2638,2000000,600.0,2,1,Mirpur
2639,2000000,600.0,2,1,Mirpur
2640,2000000,600.0,2,1,Mirpur
2641,2000000,600.0,2,1,Mirpur
2642,2000000,600.0,2,1,Mirpur
2665,2000000,600.0,2,1,Mirpur
2666,2000000,600.0,2,1,Mirpur
2669,6740000,1348.0,3,3,Mirpur
2670,3402000,810.0,2,2,Mirpur
2671,6740000,1348.0,3,3,Mirpur
2672,7315000,1463.0,3,3,Mirpur
2673,7315000,1463.0,3,3,Mirpur
2674,7315000,1463.0,3,3,Mirpur
2676,5200000,1133.0,3,3,Mirpur
2679,4800000,1060.0,3,2,Mirpur
2680,3100000,650.0,2,2,Mirpur
2685,4280000,1050.0,3,2,Mirpur
2686,6200000,1180.0,3,2,Mirpur
2691,3000000,650.0,2,2,Mirpur
2696,4600000,800.0,2,2,Mirpur
2702,7000000,1225.0,3,3,Mirpur
2703,2000000,600.0,2,1,Mirpur
2704,3402000,810.0,2,2,Mirpur
2707,5750000,1150.0,3,2,Mirpur
2708,5750000,1150.0,3,2,Mirpur
2712,6000000,1150.0,3,3,Mirpur
2718,7000000,1400.0,3,3,Mirpur
2719,5000000,1220.0,3,2,Mirpur
2720,5000000,1220.0,3,2,Mirpur
2721,3825000,850.0,2,2,Mirpur
2728,5000000,900.0,2,2,Mirpur
2737,4000000,1000.0,3,2,Mirpur
2748,4500000,900.0,3,2,Mirpur
2758,6500000,1370.0,3,3,Mirpur
2763,3850000,700.0,2,2,Mirpur
2778,9500000,1600.0,3,4,Mirpur
2787,5750000,1150.0,3,2,Mirpur
2789,4815000,1070.0,3,2,Mirpur
2790,4815000,1070.0,3,2,Mirpur
2800,5000000,960.0,3,2,Mirpur
2806,5513000,1225.0,3,2,Mirpur
2812,15500000,2000.0,4,4,Mirpur
2815,5500000,900.0,2,2,Mirpur
2816,6740000,1348.0,3,3,Mirpur
2817,3402000,810.0,2,2,Mirpur
2818,3403000,815.0,2,2,Mirpur
2828,10000000,1600.0,3,3,Mirpur
2834,3200000,825.0,2,2,Mirpur
2837,6000000,850.0,2,2,Mirpur
2849,4700000,650.0,2,2,Mirpur
2874,5000000,950.0,3,2,Mirpur
2886,5750000,1150.0,3,2,Mirpur
2899,7900000,1380.0,3,4,Mirpur
2902,5500000,980.0,3,3,Mirpur
2905,5750000,1150.0,3,2,Mirpur
2906,5750000,1150.0,3,2,Mirpur
2907,5750000,1150.0,3,2,Mirpur
2908,5750000,1150.0,3,2,Mirpur
2909,5750000,1150.0,3,2,Mirpur
2911,5750000,1150.0,3,2,Mirpur
2915,2500000,700.0,2,2,Mirpur
2919,5115000,930.0,2,2,Mirpur
2920,5115000,930.0,2,2,Mirpur
2922,11600000,1553.0,3,3,Mirpur
2924,4000000,650.0,2,2,Mirpur
2926,5750000,1150.0,3,2,Mirpur
2927,5750000,1150.0,3,2,Mirpur
2931,4000000,800.0,2,2,Mirpur
2932,4000000,800.0,2,2,Mirpur
2933,4000000,800.0,2,2,Mirpur
2934,4000000,800.0,2,2,Mirpur
2935,4000000,800.0,2,2,Mirpur
2942,5115000,930.0,2,2,Mirpur
2947,4000000,800.0,2,2,Mirpur
2948,4000000,800.0,2,2,Mirpur
2949,4000000,800.0,2,2,Mirpur
2950,4000000,800.0,2,2,Mirpur
2952,4000000,800.0,2,2,Mirpur
2953,4000000,800.0,2,2,Mirpur
2954,4000000,800.0,2,2,Mirpur
2959,4815000,1070.0,3,2,Mirpur
2964,3422999,815.0,2,2,Mirpur
2966,4000000,800.0,2,2,Mirpur
2967,4000000,800.0,2,2,Mirpur
2968,4000000,800.0,2,2,Mirpur
2991,8000000,1175.0,3,3,Mirpur
2993,4053000,965.0,3,2,Mirpur
3003,4000000,800.0,2,2,Mirpur
3006,3474000,965.0,3,2,Mirpur
3007,3474000,850.0,3,2,Mirpur
3013,4000000,800.0,2,2,Mirpur
3014,4000000,800.0,2,2,Mirpur
3015,4000000,800.0,2,2,Mirpur
3022,3474000,965.0,3,2,Mirpur
3035,3000000,900.0,2,2,Mirpur
3036,2800000,650.0,2,2,Mirpur
3039,8600000,1600.0,3,3,Mirpur
3055,2800000,700.0,2,2,Mirpur
3057,6300000,1370.0,3,3,Mirpur
3059,5500000,950.0,3,2,Mirpur
3067,4700000,650.0,2,2,Mirpur
3068,2800000,700.0,2,2,Mirpur
3070,7000000,1200.0,3,3,Mirpur
3077,3850000,700.0,2,2,Mirpur
3095,11000000,1553.0,3,3,Mirpur
3099,4000000,1100.0,3,2,Mirpur
3111,5000000,1100.0,3,2,Mirpur
3116,5200000,906.0,2,2,Mirpur
3131,2300000,650.0,2,2,Mirpur
3166,8100000,1350.0,3,3,Mirpur
3169,7900000,1073.0,3,2,Mirpur
3172,8100000,1350.0,3,3,Mirpur
3182,8100000,1350.0,3,3,Mirpur
3184,8100000,1350.0,3,3,Mirpur
3187,4536000,1080.0,3,2,Mirpur
3188,4620000,1100.0,3,2,Mirpur
3191,8000000,1730.0,4,4,Mirpur
3195,5200000,1276.0,3,2,Mirpur
3199,4800000,1000.0,2,2,Mirpur
3205,5098000,1133.0,3,3,Mirpur
3206,5670000,1260.0,3,3,Mirpur
3211,3500000,650.0,2,2,Mirpur
3217,5200000,1000.0,2,2,Mirpur
3223,4500000,1050.0,3,2,Mirpur
3224,8750000,1250.0,3,3,Mirpur
3225,3400000,1060.0,3,2,Mirpur
3227,1600000,350.0,1,1,Mirpur
3228,4370000,950.0,2,2,Mirpur
3229,3570000,850.0,2,2,Mirpur
3234,5500000,1100.0,3,2,Mirpur
3238,8500000,1400.0,3,3,Mirpur
3239,4100000,850.0,2,2,Mirpur
3240,4100000,850.0,2,2,Mirpur
3241,4100000,850.0,2,2,Mirpur
3247,4500000,1000.0,3,2,Mirpur
3248,9000000,1250.0,3,3,Mirpur
3250,4800000,1000.0,2,2,Mirpur
3251,2000000,600.0,2,1,Mirpur
3254,4500000,815.0,2,2,Mirpur
3260,3500000,885.0,3,2,Mirpur
3261,3000000,925.0,3,2,Mirpur
3264,20000000,2610.0,4,5,Mirpur
3270,9000000,1525.0,3,3,Mirpur
3273,9300000,1300.0,3,3,Mirpur
3274,4500000,1050.0,3,2,Mirpur
3275,5200000,1050.0,3,2,Mirpur
3279,14500000,1872.0,3,3,Mirpur
3281,5000000,1258.0,3,3,Mirpur
3282,5000000,1258.0,3,3,Mirpur
3283,5000000,1258.0,3,3,Mirpur
3294,10000000,1800.0,4,3,Mirpur
3306,5500000,900.0,2,2,Mirpur
3320,7000000,1200.0,3,3,Mirpur
3323,8500000,1481.0,3,3,Mirpur
3328,3500000,600.0,2,2,Mirpur
3334,3500000,650.0,2,2,Mirpur
3346,7325000,1050.0,3,3,Mirpur
3347,8625000,1250.0,3,3,Mirpur
3348,7325000,1050.0,3,3,Mirpur
3350,11700000,1525.0,3,4,Mirpur
3351,7975000,1150.0,3,3,Mirpur
3352,7975000,1150.0,3,3,Mirpur
3353,7975000,1150.0,3,3,Mirpur
3358,8625000,1250.0,3,3,Mirpur
3359,2916000,810.0,2,2,Mirpur
3360,2916000,810.0,2,2,Mirpur
3379,8625000,1250.0,3,3,Mirpur
3381,6600000,1200.0,3,3,Mirpur
3382,6350000,1150.0,3,3,Mirpur
3385,6000000,1000.0,3,2,Mirpur
3391,11500000,1545.0,3,3,Mirpur
3392,2916000,810.0,2,2,Mirpur
3393,2916000,810.0,2,2,Mirpur
3395,2600000,700.0,2,2,Mirpur
3399,4750000,950.0,2,2,Mirpur
3402,7325000,1050.0,3,3,Mirpur
3413,4400000,1120.0,3,3,Mirpur
3425,3200000,850.0,2,2,Mirpur
3432,4200000,950.0,2,2,Mirpur
3434,9900000,1450.0,3,4,Mirpur
3437,7975000,1150.0,3,3,Mirpur
3438,3700000,856.0,2,2,Mirpur
3447,7450000,1170.0,3,2,Mirpur
3464,4342000,835.0,2,2,Mirpur
3465,5304000,1020.0,3,2,Mirpur
3469,3800000,930.0,2,2,Mirpur
3470,5000000,1250.0,3,3,Mirpur
3476,13000000,1900.0,3,4,Mirpur
3483,8625000,1250.0,3,3,Mirpur
3484,8625000,1250.0,3,3,Mirpur
3485,7975000,1150.0,3,3,Mirpur
3486,7975000,1150.0,3,3,Mirpur
3487,7325000,1050.0,3,3,Mirpur
3488,7325000,1050.0,3,3,Mirpur
3497,5594000,1332.0,3,3,Mirpur
3499,5000000,1250.0,3,3,Mirpur
3500,5000000,1250.0,3,3,Mirpur
3504,4200000,950.0,2,2,Mirpur
3505,5000000,1000.0,3,2,Mirpur
3515,6075000,1350.0,3,3,Mirpur
3521,7500000,1310.0,3,3,Mirpur
3524,4500000,850.0,3,2,Mirpur
3539,4820000,1100.0,3,2,Mirpur
3540,6950000,1390.0,3,3,Mirpur
3543,7000000,1200.0,3,3,Mirpur
3555,5040000,1200.0,3,3,Mirpur
3559,7000000,1343.0,3,2,Mirpur
3560,7000000,1323.0,3,3,Mirpur
3561,7000000,1343.0,3,3,Mirpur
3562,7850000,1245.0,3,3,Mirpur
3564,8625000,1250.0,3,3,Mirpur
3565,7325000,1050.0,3,3,Mirpur
3566,6000000,1250.0,4,4,Mirpur
3574,4500000,1000.0,3,3,Mirpur
3575,7850000,1245.0,3,3,Mirpur
3576,7450000,1170.0,3,2,Mirpur
3577,7850000,1245.0,3,3,Mirpur
3578,7450000,1170.0,3,2,Mirpur
3581,9170000,1350.0,3,3,Mirpur
3582,4425000,885.0,2,2,Mirpur
3589,5000000,1083.0,3,2,Mirpur
3593,8250000,1375.0,3,3,Mirpur
3598,8000000,1500.0,3,3,Mirpur
3600,8000000,1500.0,3,3,Mirpur
3617,6500000,1150.0,3,3,Mirpur
3624,2800000,650.0,2,2,Mirpur
3625,2800000,650.0,2,2,Mirpur
3629,7508000,1365.0,3,3,Mirpur
3631,5250000,1250.0,3,3,Mirpur
3639,4500000,884.0,2,2,Mirpur
3640,4500000,884.0,2,2,Mirpur
3641,3800000,884.0,2,2,Mirpur
3643,12000000,2000.0,4,4,Mirpur
3644,5650000,1130.0,3,3,Mirpur
3652,10000000,1370.0,3,3,Mirpur
3663,5000000,1100.0,3,3,Mirpur
3664,5000000,1100.0,3,2,Mirpur
3670,3800000,900.0,2,2,Mirpur
3677,9060000,1510.0,3,3,Mirpur
3679,9135000,1305.0,3,3,Mirpur
3689,5300000,800.0,3,2,Mirpur
3690,10000000,1518.0,4,3,Mirpur
